cross validation loss,training loss,iteration,train_time,params
0.13882944727722,0.115951463890237,30,4.07391738891602,"{'colsample_bytree': 0.4603, 'gamma': 0.4042303695362586, 'learning_rate': 0.07720469157284274, 'max_depth': 8, 'min_child_weight': 1.7817, 'n_estimators': 626, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.117830451045371,0.067031043083843,31,26.0773515701294,"{'colsample_bytree': 0.4603, 'gamma': 0.03396701922623224, 'learning_rate': 0.02276428789622173, 'max_depth': 7, 'min_child_weight': 1.7817, 'n_estimators': 4331, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.124064773348605,0.096546956605401,32,31.0429904460907,"{'colsample_bytree': 0.4603, 'gamma': 0.14392794116092356, 'learning_rate': 0.01662782492962525, 'max_depth': 6, 'min_child_weight': 1.7817, 'n_estimators': 5646, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.131294846178266,0.109610784213568,33,21.3788142204285,"{'colsample_bytree': 0.4603, 'gamma': 0.29604883442634766, 'learning_rate': 0.033938463887775466, 'max_depth': 5, 'min_child_weight': 1.7817, 'n_estimators': 4164, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.136997605205622,0.115641108501285,34,8.47490811347961,"{'colsample_bytree': 0.4603, 'gamma': 0.3866938331307685, 'learning_rate': 0.030817962544994956, 'max_depth': 7, 'min_child_weight': 1.7817, 'n_estimators': 1355, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
